,tweet,name_author,user_tag,favourite_count,retweet_count,created_at
0,Good morning. Makes my day to see a #Tesla first thing. #Tokyo #Japan #æ±äº¬ #æ—¥æœ¬ https://t.co/uzzKTfI3kj,Terry Cormier,@DCStars,0,0,2022-06-21 02:33:16+00:00
1,"#Tesla #TSLA #TechnicalIndicator Market Types (MT) 
-0.9982 | Extreme Fear 

View interactive details: 
https://t.co/TYaiR9u6EX 

@ioBotsPro @ReiSoleil https://t.co/nSgrCKA5U6",ioBots Alerts,@IOB_llc,0,0,2022-06-21 02:30:11+00:00
2,"$TSLA winnings of initial #BTC investmentğŸ™Œ

$-559112143 (-41.42 %) (Realized: 272 M)
(Estimating an average buy price of $35000/BTC with now 38,700 BTC holdings $BTCUSD)
#Tesla #Bitcoin #crypto",MBrae,@MBrae3,0,0,2022-06-21 02:30:05+00:00
3,@itskyleconner @BjornNyland This has happened **Never** at each and every #Tesla supercharger for all my road trips since 2018.  I've seen a few examples in the news of vandalized and cut cords but that isn't Tesla's fault.,Lawrence 4.68e+3 ğŸ”‹,@Avatrode,1,0,2022-06-21 02:26:28+00:00
4,RT @TeslaDiva99: So letâ€™s talk Charging for our Great American Adventure ğŸ‡ºğŸ‡¸ if we would have taken my husbandâ€™s vehicle it would of cost beâ€¦,The Mortika Lacrosse (Kai),@mortikalacrosse,0,2,2022-06-21 02:24:29+00:00
5,"Biden should give a $15,000 tax credit for EV's. Especially #Tesla considering they pretty much the only EV out. 

Biden needs to stop being a cuck to the unions. The unions already destroyed Detroit. Stop living in the past.",Michael Monk,@b8fgq5fd92,0,0,2022-06-21 02:24:00+00:00
6,"RT @nasalahe: #Tesla number 81 000 was just registered in NorwayÂ ğŸ‡³ğŸ‡´ğŸ”‹ğŸ¥³

It was a Model Y Performance from Berlin ğŸ‡©ğŸ‡ª

Source: https://t.co/P6â€¦",Lady Zebbidy + Dog ğŸ‡¬ğŸ‡§ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ ğŸ´â€â˜ ï¸,@tearsintherain1,0,38,2022-06-21 02:22:04+00:00
7,RT @BS__Exposed: Many employees leave #Tesla's new factory in Berlin. According to this article mostly because of unequal/low salaries andâ€¦,Graham Jervis ğŸ‡¯ğŸ‡²,@JervisCapital,0,38,2022-06-21 02:21:41+00:00
8,"RT @josiahrocco: F150 Lightning charging our Tesla Model Y and running a compressor, vacuum, work light, and charging a battery. Incredibleâ€¦",Brian C,@pinrail,0,114,2022-06-21 02:21:40+00:00
9,"RT @black_40years: For dear Mr. Muskâ™¥ï¸
What do you think Mr.Musk?
âœ”ï¸Tesla Ceremonial Car
@Tesla 
@elonmusk 
#Tesla #diplomat https://t.co/Câ€¦",Mj.Front Gear.,@ryuiechi,0,1,2022-06-21 02:20:47+00:00
10,"#Tesla $TSLA #Options #trade of the week!  Take a look!

https://t.co/jRueJLihWL",Chuck fulkerson,@chuck_fulkerson,0,0,2022-06-21 02:18:18+00:00
11,"RT @YRaikens: Win a Tesla Supercar Model XÂ® Plaid. Closes June 25, 2022. No donation or payment is necessary to enter or win this sweepstakâ€¦",Anky,@ankitdhanraj1,0,1,2022-06-21 02:17:40+00:00
12,"RT @MagicCraftGame: ğŸ“¢#MagicCraft Genesis #NFT AirDrop ğŸ“¢

ğŸ—“ï¸ $MCRT Genesis NFT AirDrop will take place June 13th â€“ July 3rd, 1 pm UTC

ğŸ¤‘$50,â€¦",wuuu,@cryptwu,0,164,2022-06-21 02:11:05+00:00
13,RT @business_today: Former #Tesla employees have filed a lawsuit against the #ElonMusk-led electric car maker alleging its decision to carrâ€¦,ğğ«ğ¢ğ²ğšğ§ğ¬ğ¡ğ® ğƒğğğ©ğšğ¤ ğğšğ­ğ«ğğ°ğšğ¥,@DeepakPatrewal,0,1,2022-06-21 02:10:58+00:00
14,"Former #Tesla employees have filed a lawsuit against the #ElonMusk-led electric car maker alleging its decision to carry out a ""mass layoff"" violated federal law. | @elonmusk 

https://t.co/bLh1XGNgZj",Business Today,@business_today,2,1,2022-06-21 02:10:47+00:00
15,"Iâ€™m waiting to 2023 for buy a car, and I see some rumors of the new model Q ğŸ‘€ @elonmusk ğŸ, is this true?  #Tesla  or someone to know about this",Luis Mercado,@luismrkdo,0,0,2022-06-21 02:10:28+00:00
16,"If anybody know anybody who wants a #solar #roof #tesla

Use my referral link to purchase Solar Roof or Solar Panels and get a $300 award upon system activation: https://t.co/wXndtzt6wl",MR COOL,@IcEmAN2cOoL,0,0,2022-06-21 02:08:47+00:00
17,Day 13 of asking @elonmusk for a free Tesla. #tesla,d a v e,@ayedavidx,0,0,2022-06-21 02:08:04+00:00
18,"@strengthPlan Yeah when you factor in Petrol prices which are most likely going to continue rising, a #Tesla is a great investment!",Elon Musk Radio,@ElonMuskRadio,2,0,2022-06-21 02:07:16+00:00
19,"US inflation,recession supply crunch etc. will ease up in normal economic course.
Market and economy can encounter scams and consequential crash because of Elon Musk, Tesla.
Musks sensitive lose statements, tentative/hostile approach towards acquisitions may lead to scams.#Tesla",Rudrajit deb,@fernroad,0,0,2022-06-21 02:06:31+00:00
20,"There's almost nothing that should use a touchscreen in a car. 

#Tesla has a great drivetrain, but the camera-dependent AI and touchscreen controls really hurt. https://t.co/ZwxiVLhJys",Graham Cummins,@grahamcummins,0,0,2022-06-21 02:00:09+00:00
21,Elon Musk Says Tesla 'Dropped the Ball' on Model X #tesla https://t.co/TLe5HlBFfh,The Jason Mudd,@jasonmudd9,0,0,2022-06-21 01:59:04+00:00
22,"RT @TheTeslaLife: #Tesla could build its business from Mining to Car Manufacturing in Indonesia ğŸ‡®ğŸ‡© , but no final plans yet, states countryâ€¦",Menu Haps,@MenulRisa,0,3,2022-06-21 01:58:41+00:00
23,"RT @ThreatLocker: Who doesn't love a #giveaway? ğŸš™ğŸ’¨

At @KaseyaCorp Connect IT we are giving away a #Tesla Model 3 to one of YOU! Be sure toâ€¦",Freddie Sanchez Jr,@Fred_Sanchez_Jr,0,3,2022-06-21 01:57:04+00:00
24,RT @BullshitCalls: Looks like you have problems nationwide.  Thank God I donâ€™t buy #Audi #EV vehicles.  Many other great cars out there nowâ€¦,Oregon John - #StandWithUkraine,@BullshitCalls,0,1,2022-06-21 01:56:49+00:00
25,"@elonmusk Anything made with authentic materials by people who are appreciated for their valuable contributions and humanity.

Sorry #Tesla.

.",Diogenes,@NuvoDiogenes,0,0,2022-06-21 01:56:14+00:00
26,"RT @spideycyp_155: Cost of basic k12 education: 12000$ per yr in a pvt school
Cost of a Taycan: 82000$+

Basic manners: Priceless!!

Thereâ€¦",Elon Musk GHCğŸš€,@jianghu23412094,0,2,2022-06-21 01:55:01+00:00
27,"RT @jsblokland: While many investors are always trying to find the next #Amazon or #Tesla (which is extremely hard), getting your asset allâ€¦",Franklin Joe,@Franklin662,0,17,2022-06-21 01:54:40+00:00
28,Check out Tesla Black Baseball Cap #Tesla https://t.co/g1z9fVHg27 #eBay via @eBay,Shepherdson Grace,@bookarrow,0,0,2022-06-21 01:53:47+00:00
29,"ğŸ”¥ğŸ‘½ Episode 100 of Elon Musk Radio!

The Boring Company &amp; Tesla â€˜Vegas Loopâ€™ Update! 20th June 2022 

ğŸ‘‡ğŸ‘‡ğŸ‘‡ğŸ‘‡

https://t.co/RuEfRuVZyH

ğŸ‘†ğŸ‘†ğŸ‘†ğŸ‘†

#Tesla #ElonMusk #TheBoringCompany #BoringCompany #LasVegas #vegasloop https://t.co/OOrRW3lGOW",Elon Musk Radio,@ElonMuskRadio,2,0,2022-06-21 01:53:27+00:00
30,"RT @hmmkay10: So if Texas secedes, will the California transplants follow? #tesla #Toyota #californians #movingtotexas #keepcaliforniansoutâ€¦",hmmkay...ğŸ’œğŸ¤ğŸ’šğŸ¦–â™€ï¸ğŸ‡ºğŸ‡¸,@hmmkay10,0,1,2022-06-21 01:51:23+00:00
31,"In 2021, #Tesla invested $1.5B in #bitcoin and began accepting it as payment. Since then, the company's cryptocurrency assets have depreciated by $500M. However, Musk continues to #invest not only with company funds but also personal ones, believing in the long-term perspective. https://t.co/D6yY2qUXyQ",T4,@t4_research,0,0,2022-06-21 01:47:00+00:00
32,@elonmusk please bring back boombox while drivingğŸ™ğŸ¾ I didnâ€™t get to have my funğŸ˜‚#tesla,Nick Jonesã€½ï¸,@Childi5hBambin0,0,0,2022-06-21 01:46:37+00:00
33,"RT @jurijkovalenok1: High Voltage Engineering 
#physics #voltage #ElonMusk #Tesla #engineer https://t.co/ErO74hOj7i",Sheylin Wimora Lumban Tobing,@SheylinWimora,0,2,2022-06-21 01:46:04+00:00
34,Driving a #Tesla warms the Earth.  It stops making water vapor in the exhaust which makes less clouds.  That reflects less sunlight and warms the earth. https://t.co/CbHc5WSP12,Donald E. Pauly,@trojancowboy,1,0,2022-06-21 01:45:35+00:00
35,RT @TheTeslaLife: #Tesla #Model3 Battery Degradation Test: 8% Down In 3-Years/102k Miles https://t.co/DAcy6wAW2I https://t.co/DfR5RisnCg,Cody Brashears,@cody_brashears,0,3,2022-06-21 01:43:57+00:00
36,"Still alive and kicking, just been busy with life and a handful of other things ğŸ¤£
#elongate #tesla #elongatetesla #CryptoCommunity https://t.co/HzDCYWBeTd",ElongateTesla,@ElongateTesla,0,0,2022-06-21 01:43:05+00:00
37,"RT @ChinaBeigeBook: ""#Tesla cars will be prohibited from entering Beidaihe, site of a secretive annual summer party leadership conclave, foâ€¦",Shehzad Qazi,@shehzadhqazi,0,5,2022-06-21 01:41:54+00:00
38,"So if Texas secedes, will the California transplants follow? #tesla #Toyota #californians #movingtotexas #keepcaliforniansout #texas #TexasSecession",hmmkay...ğŸ’œğŸ¤ğŸ’šğŸ¦–â™€ï¸ğŸ‡ºğŸ‡¸,@hmmkay10,0,1,2022-06-21 01:41:10+00:00
39,"RT @sophia_isa: Indiaâ€™s electric cars will eat Teslaâ€™s lunch thanks to Elon Musk's arrogance, says fanboy Vivek Wadhwa. As a @tesla fangirlâ€¦",Vivek Wadhwa,@wadhwa,0,1,2022-06-21 01:40:53+00:00
40,#tesla #Starlink #ElonMusk @elonmusk It is generating visual and spatial pollution with its network of satellites.,J DC,@ArthDCS,0,0,2022-06-21 01:39:11+00:00
41,"RT @KCBC_NFT: Here is one reason to get a Mint Access Pass.... #Tesla

Secured Website &amp; Roadmap @ 
https://t.co/MPhA1i8A94

#NFT
#NFTs
#nfâ€¦",JAY 2K,@JCSINVEST1,0,1,2022-06-21 01:38:23+00:00
42,RT @mohammed_jebbar: Meet me at @SelectUSA in Maryland Washington DC on the 27 and 28th June and discover how The Cube is changing the ruleâ€¦,Incognito Tech,@INCOGNTECH,0,3,2022-06-21 01:36:04+00:00
43,RT @mohammed_jebbar: Meet me at @SelectUSA in Maryland Washington DC on the 27 and 28th June and discover how The Cube is changing the ruleâ€¦,Black Dragon,@Black_Dragon123,0,3,2022-06-21 01:35:26+00:00
44,#TexasSecession Gee I wonder what #ElonMusk will think when he realizes that he moved his plants from CA to TX to avoid NDA disclosures and now he will have to pay a super high tariff before an American will be able to buy his crappy #tesla cars.,The Burly Old Geezer,@resop2,1,0,2022-06-21 01:34:35+00:00
45,"RT @ThisIsMarietta: Elon Musk says Tesla may have a working humanoid robot prototype by September 30th!
I HATE ROBOTS, so I'm sure somehowâ€¦",Watchara Nopparit,@faatE3KJCsqjxt6,0,5,2022-06-21 01:32:42+00:00
46,Top CEOs bracing for an economic recession #tesla #policymakers #jpmorganchase #jamiedimon #federalreserve #downturn #fintwit https://t.co/OYEUNsPvV0,BizToc News,@biztocnews,0,0,2022-06-21 01:32:03+00:00
47,"$TSLA winnings of initial #BTC investmentğŸ™Œ

$-557073643 (-41.26 %) (Realized: 272 M)
(Estimating an average buy price of $35000/BTC with now 38,700 BTC holdings $BTCUSD)
#Tesla #Bitcoin #crypto",MBrae,@MBrae3,0,0,2022-06-21 01:30:05+00:00
48,"Here is one reason to get a Mint Access Pass.... #Tesla

Secured Website &amp; Roadmap @ 
https://t.co/MPhA1i8A94

#NFT
#NFTs
#nftcollector 
#KCBC https://t.co/e4YmUQXrle",Killer Cat Bengal Club (OOO until 6/29),@KCBC_NFT,3,1,2022-06-21 01:30:02+00:00
49,"RT @EvaFoxU: Tesla Shop offers Plaid Quarter Mile Tee, which celebrates the historic 1/4 mile performance time of 9.227 seconds posted by Mâ€¦",Christian Castellano,@CCuntamed,0,2,2022-06-21 01:28:14+00:00
50,"Imagine every @AMCTheatres parking lot across America full of @Tesla solar systems would be incredible and the benefits for everyone is a long list @CEOAdam this would be an amazing opportunity to work with @elonmusk to make some huge changes
#amc #Tesla #ElonMusk #AMCSqueeze https://t.co/44ADAEclnB",Canadian Space Force,@OrganicsEast,2,0,2022-06-21 01:25:45+00:00
51,@d4t4wr4ngl3r @keith_dorschner @engineers_feed @BWillOfficial Also the only reason I add roads is that roads have a pretty standard set of measurements. Of course edge cases. But it would allow for simple scale up of material processing. Could contract with #tesla to build a factory. When they do that as a service.,S.B.Crazy,@Feni__Sam,1,0,2022-06-21 01:24:21+00:00
52,RT @CYBRLFT: The Friar's Gauntlet Chill Mode | FSD Beta 10.12.2 https://t.co/oBx83V4mgV via @YouTube Round 2 with 10.12.2 @FSDbetabot @Dirtâ€¦,ğŸš— FSD beta bot,@FSDbetabot,0,3,2022-06-21 01:24:00+00:00
53,"Mandatory post car wash ğŸ“¸ 
@Tesla #ModelY 
#Tesla @elonmusk https://t.co/pUl7ZQ1qEp",Nico Mejia,@nicolasmm,4,0,2022-06-21 01:23:25+00:00
54,"Any force that wants to hurt @elonmusk or be unfavorable to @elonmusk should first pass through our #GHCArmy . We will guard elon's space dream and support you foreverğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ»
#GHC 
#GalaxyHeroes 
#GalaxyHeroesCoin 
#GHCArmy 
 #ElonMusk #Tesla #SpaceX #GalaxyHeroes #Mars https://t.co/CtA1WESFvZ",Mr Lee,@J5kUFzK37hVJHng,0,0,2022-06-21 01:22:40+00:00
55,Thank you @elonmusk @disneyplus I get to watch freaking @obiwankenobi SEASON FINALE in my Tesla !!!! #obi #StarWars #Tesla #model3 #thevibes #cannotwait https://t.co/KHMcAKM37L,HesaidShesaidBS,@MikePoski,0,0,2022-06-21 01:22:36+00:00
56,"RT @TheTeslaLife: #Tesla could build its business from Mining to Car Manufacturing in Indonesia ğŸ‡®ğŸ‡© , but no final plans yet, states countryâ€¦",Maria MargiyevağŸ‡ºğŸ‡¦,@MariaMargiyeva,0,3,2022-06-21 01:20:34+00:00
57,"Report: Shanghai Will Subsidize EV Purchases With 10,000 Yuan Per Unit For Rest Of 2022 https://t.co/a7p5oOsjuX #Tesla #EV #ClimateChange #Renewables #RenewableEnergy",zxcxz,@Zxcxz_xyz,0,0,2022-06-21 01:20:28+00:00
58,RT @TheTeslaLife: #Tesla #Model3 Battery Degradation Test: 8% Down In 3-Years/102k Miles https://t.co/DAcy6wAW2I https://t.co/DfR5RisnCg,Maria MargiyevağŸ‡ºğŸ‡¦,@MariaMargiyeva,0,3,2022-06-21 01:20:25+00:00
59,"Itâ€™s the wayâ€¦ #Tesla #Natick MA

@WholeMarsBlog @Tesla https://t.co/Hfh04Wd9nY",Gentian Rrudho,@grrudho,2,0,2022-06-21 01:17:54+00:00
60,"@business #FascistElonMusk is cracking 
@ElonMusk
 is showing the world his true colors #ApartheidBoy #Fascist #Nazi #Apartheid #Racist #Tesla #BoycottTesla",Oppress The Poor The Only Way To Wealth & Power,@BonesYours,0,0,2022-06-21 01:17:27+00:00
61,"RT @nbaprinceyt: I bought new Turbocharged Camaro LT1 ğŸ‘€ğŸ‘€ğŸğŸ link below â¬‡ï¸ 

https://t.co/baaO6vIk3c
#camaro #camarolt1 #hellcat #scatpack #mâ€¦",amariturbo,@nbaprinceyt,0,1,2022-06-21 01:17:24+00:00
62,"RT @GalaxyHeroesGHC: This is the beginning of how humanity ventured to Mars and beyond..@elonmusk 

#Tesla #SpaceX #GalaxyHeroes #Starshipâ€¦",æ™¯æ·®,@To100wgo,0,107,2022-06-21 01:17:08+00:00
63,"RT @nbaprinceyt: I bought New Matte Black Rims!!ğŸğŸğŸğŸ˜ğŸ˜ğŸ˜ğŸ¤ğŸ¤ğŸ¤ Link Below or In bioâ¬‡ï¸â¬‡ï¸â¬‡ï¸â¬‡ï¸

https://t.co/y56TytZHb1

#camaro #camarolt1 #hellcaâ€¦",amariturbo,@nbaprinceyt,0,1,2022-06-21 01:16:59+00:00
64,"RT @GalaxyHeroesGHC: ""It's because of innovators like you &amp; NASA that America continues to lead in space exploration."" @BarackObama on @Spaâ€¦",æ™¯æ·®,@To100wgo,0,123,2022-06-21 01:16:33+00:00
65,"@elonmusk I can't wait till you make #robots for all of us to have at home, if it perditions what my next step is I would be very pleased !!!!  As long it doesn't try forcing me into what big companies are selling or trends. I'm sure #Ai is smarter than any weather forecaster . #Tesla",ASICEYE,@RobertR02624409,0,0,2022-06-21 01:15:56+00:00
66,RT @mohammed_jebbar: Meet me at @SelectUSA in Maryland Washington DC on the 27 and 28th June and discover how The Cube is changing the ruleâ€¦,TheCube,@CubeFloor,0,3,2022-06-21 01:14:05+00:00
67,"#Tesla #FSDbetaCanada recently MCU/infotainment was buggy as hell. Dashcam fails to start recording, have to re-plug the usb to get it to record. Dashcam viewer super slow to start. WiFi won't connect to a MAC secured Hotspot. WiFi wont connect to anything unless MCU is rebooted.",Dmitri,@Dmitri63226268,0,0,2022-06-21 01:14:01+00:00
68,"@Tesla #FascistElonMusk is cracking 
@ElonMusk
 is showing the world his true colors #ApartheidBoy #Fascist #Nazi #Apartheid #Racist #Tesla #BoycottTesla",Oppress The Poor The Only Way To Wealth & Power,@BonesYours,0,0,2022-06-21 01:13:30+00:00
69,"Awesome! Someone just spotted a 2021 Tesla Model 3 ğŸ‡ºğŸ‡¸ Dual Motor for the very first time in California, United States! ğŸ‡ºğŸ‡¸ #TeslaRadar #Tesla #UnitedStates #Model3",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:22+00:00
70,"Smashing! Someone was first to spot a yet unrecognizable Tesla vehicle in California, United States! ğŸ‡ºğŸ‡¸ #TeslaRadar #Tesla #UnitedStates",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:22+00:00
71,"Cool! Someone was first to spot a 2021 Tesla Model 3 ğŸ‡ºğŸ‡¸ Dual Motor in California, United States! ğŸ‡ºğŸ‡¸ #TeslaRadar #Tesla #UnitedStates #Model3",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:21+00:00
72,"Bravo! Someone nailed it by spotting a 2022 Tesla Model Y ğŸ‡ºğŸ‡¸ Performance in California, United States ğŸ‡ºğŸ‡¸ as the first player! #TeslaRadar #Tesla #UnitedStates #ModelY #Performance",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:21+00:00
73,"Very nice! Someone was first to spot a 2021 Tesla Model 3 ğŸ‡ºğŸ‡¸ Standard in California, United States! ğŸ‡ºğŸ‡¸ #TeslaRadar #Tesla #UnitedStates #Model3",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:21+00:00
74,"Aloha! Someone just spotted a 2022 Tesla Model Y ğŸ‡ºğŸ‡¸ Dual Motor for the very first time in California, United States! ğŸ‡ºğŸ‡¸ #TeslaRadar #Tesla #UnitedStates #ModelY",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:21+00:00
75,"Bravo! Someone was first to spot a 2021 Tesla Model 3 ğŸ‡ºğŸ‡¸ Standard in California, United States! ğŸ‡ºğŸ‡¸ #TeslaRadar #Tesla #UnitedStates #Model3",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:20+00:00
76,"Hip, hip, hooray! Someone was first to spot a 2022 Tesla Model 3 ğŸ‡ºğŸ‡¸ Dual Motor in California, United States! ğŸ‡ºğŸ‡¸ #TeslaRadar #Tesla #UnitedStates #Model3",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:20+00:00
77,"Like a boss! Someone was first to spot a 2022 Tesla Model Y ğŸ‡ºğŸ‡¸ Performance in California, United States! ğŸ‡ºğŸ‡¸ #TeslaRadar #Tesla #UnitedStates #ModelY #Performance",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:20+00:00
78,"Very nice! Someone was first to spot a 2020 Tesla Model Y ğŸ‡ºğŸ‡¸ Dual Motor in Washington, United States! ğŸ‡ºğŸ‡¸ #TeslaRadar #Tesla #UnitedStates #ModelY",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:20+00:00
79,"Cowabunga! Someone nailed it by spotting a 2021 Tesla Model 3 ğŸ‡ºğŸ‡¸ Standard in California, United States ğŸ‡ºğŸ‡¸ as the first player! #TeslaRadar #Tesla #UnitedStates #Model3",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:19+00:00
80,"Fresh! Someone just spotted a 2022 Tesla Model 3 ğŸ‡ºğŸ‡¸ Dual Motor in California, United States ğŸ‡ºğŸ‡¸ before anyone else did! #TeslaRadar #Tesla #UnitedStates #Model3",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:19+00:00
81,"Wicked! Someone just spotted a 2022 Tesla Model Y ğŸ‡ºğŸ‡¸ Dual Motor for the very first time in California, United States! ğŸ‡ºğŸ‡¸ #TeslaRadar #Tesla #UnitedStates #ModelY",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:19+00:00
82,"Hooray! Someone was first to spot a 2021 Tesla Model 3 ğŸ‡ºğŸ‡¸ Dual Motor in California, United States! ğŸ‡ºğŸ‡¸ #TeslaRadar #Tesla #UnitedStates #Model3",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:18+00:00
83,"Yabba dabba doo! Someone was first to spot a 2021 Tesla Model 3 ğŸ‡ºğŸ‡¸ Dual Motor in California, United States! ğŸ‡ºğŸ‡¸ #TeslaRadar #Tesla #UnitedStates #Model3",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:18+00:00
84,"Zing! Someone just spotted a 2021 Tesla Model 3 ğŸ‡ºğŸ‡¸ Standard in California, United States ğŸ‡ºğŸ‡¸ before anyone else did! #TeslaRadar #Tesla #UnitedStates #Model3",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:18+00:00
85,"Lo and behold! Someone was first to spot a 2019 Tesla Model 3 ğŸ‡ºğŸ‡¸ Standard in California, United States! ğŸ‡ºğŸ‡¸ #TeslaRadar #Tesla #UnitedStates #Model3",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:18+00:00
86,"Way to go! Someone nailed it by spotting a 2021 Tesla Model 3 ğŸ‡ºğŸ‡¸ Performance in California, United States ğŸ‡ºğŸ‡¸ as the first player! #TeslaRadar #Tesla #UnitedStates #Model3 #Performance",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:17+00:00
87,"Zing! Someone nailed it by spotting a yet unrecognizable Tesla vehicle in California, United States ğŸ‡ºğŸ‡¸ as the first player! #TeslaRadar #Tesla #UnitedStates",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:17+00:00
88,"Bravo! JamesSpanko just spotted a 2022 Tesla Model 3 ğŸ‡ºğŸ‡¸ Standard in Ontario, Canada ğŸ‡¨ğŸ‡¦ before anyone else did! #TeslaRadar #Tesla #Canada #Model3",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:17+00:00
89,"Woo-hoo! JamesSpanko nailed it by spotting a 2022 Tesla Model 3 ğŸ‡ºğŸ‡¸ Standard in Ontario, Canada ğŸ‡¨ğŸ‡¦ as the first player! #TeslaRadar #Tesla #Canada #Model3",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:16+00:00
90,"Great! JamesSpanko just spotted a 2019 Tesla Model 3 ğŸ‡ºğŸ‡¸ Standard in Ontario, Canada ğŸ‡¨ğŸ‡¦ before anyone else did! #TeslaRadar #Tesla #Canada #Model3",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:16+00:00
91,"Hurrah! JamesSpanko nailed it by spotting a 2022 Tesla Model 3 ğŸ‡ºğŸ‡¸ Dual Motor in Ontario, Canada ğŸ‡¨ğŸ‡¦ as the first player! #TeslaRadar #Tesla #Canada #Model3",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:16+00:00
92,"Smashing! JamesSpanko nailed it by spotting a 2022 Tesla Model 3 ğŸ‡ºğŸ‡¸ Dual Motor in Ontario, Canada ğŸ‡¨ğŸ‡¦ as the first player! #TeslaRadar #Tesla #Canada #Model3",TeslaRadar Bot,@TeslaradarB,1,0,2022-06-21 01:12:16+00:00
93,"Hip, hip, hooray! JamesSpanko just spotted a 2022 Tesla Model 3 ğŸ‡ºğŸ‡¸ Dual Motor for the very first time in Ontario, Canada! ğŸ‡¨ğŸ‡¦ #TeslaRadar #Tesla #Canada #Model3",TeslaRadar Bot,@TeslaradarB,1,0,2022-06-21 01:12:15+00:00
94,"Zing! JamesSpanko nailed it by spotting a 2021 Tesla Model S ğŸ‡ºğŸ‡¸ Plaid in Ontario, Canada ğŸ‡¨ğŸ‡¦ as the first player! #TeslaRadar #Tesla #Canada #ModelS #Plaid",TeslaRadar Bot,@TeslaradarB,1,0,2022-06-21 01:12:15+00:00
95,"Coolio! JamesSpanko just spotted a 2018 Tesla Model 3 ğŸ‡ºğŸ‡¸ Standard for the very first time in Ontario, Canada! ğŸ‡¨ğŸ‡¦ #TeslaRadar #Tesla #Canada #Model3",TeslaRadar Bot,@TeslaradarB,1,0,2022-06-21 01:12:15+00:00
96,"Well done! JamesSpanko nailed it by spotting a 2022 Tesla Model Y ğŸ‡ºğŸ‡¸ Dual Motor in Ontario, Canada ğŸ‡¨ğŸ‡¦ as the first player! #TeslaRadar #Tesla #Canada #ModelY",TeslaRadar Bot,@TeslaradarB,1,0,2022-06-21 01:12:14+00:00
97,"Fresh! JamesSpanko just spotted a 2020 Tesla Model Y ğŸ‡ºğŸ‡¸ Dual Motor in Ontario, Canada ğŸ‡¨ğŸ‡¦ before anyone else did! #TeslaRadar #Tesla #Canada #ModelY",TeslaRadar Bot,@TeslaradarB,1,0,2022-06-21 01:12:14+00:00
98,"Nice! JamesSpanko just spotted a 2021 Tesla Model 3 ğŸ‡ºğŸ‡¸ Standard for the very first time in Ontario, Canada! ğŸ‡¨ğŸ‡¦ #TeslaRadar #Tesla #Canada #Model3",TeslaRadar Bot,@TeslaradarB,1,0,2022-06-21 01:12:14+00:00
99,"Very nice! JamesSpanko just spotted a 2021 Tesla Model Y ğŸ‡ºğŸ‡¸ Dual Motor for the very first time in Ontario, Canada! ğŸ‡¨ğŸ‡¦ #TeslaRadar #Tesla #Canada #ModelY",TeslaRadar Bot,@TeslaradarB,0,0,2022-06-21 01:12:14+00:00
